,date,open,high,low,close,adj_close,volume,stock
1293,1962-05-16,0.0,9.71875,9.53125,9.6875,1.7042972,33200.0,GT
1294,1962-05-07,0.0,10.34375,10.1875,10.21875,1.7874545,22800.0,GT
1295,1962-01-04,0.0,0.1875,0.1844618,0.18706597,0.00022896567,2592000.0,MO
1296,1962-02-05,0.11929851,0.12107246369123459,0.11796804,0.11796804,0.006542919,676400.0,HPQ
1297,1962-02-01,0.09353193,0.09633789211511612,0.09353193,0.09477902,0.036232356,1245600.0,DIS
1298,1962-02-23,0.0,279.375,276.25,278.75,124.66421,600.0,NAV
1299,1962-09-24,0.0,0.99609375,0.9667969,0.984375,0.00943668,448000.0,PG
1300,1962-09-27,0.203125,0.2044270783662796,0.203125,0.203125,0.0033415912,499200.0,KO
1301,1962-10-10,0.0648488,0.06484880298376083,0.06328994,0.06328994,0.02441974,194600.0,DIS
1302,1962-12-21,0.0,10.40625,10.34375,10.375,0.24246182,30400.0,ED
1303,1962-05-07,0.24804688,0.25,0.2454427,0.2454427,0.0039801453,691200.0,KO
1304,1962-10-02,5.114385,5.23052978515625,5.05431,5.21451,1.2457153,62500.0,AA
1305,1962-09-18,1.4010416,1.4270833730697632,1.4010416,1.421875,0.12388336,204000.0,CAT
1306,1962-09-18,0.084262885,0.08692382276058197,0.0838194,0.084262885,0.0046735145,1465600.0,HPQ
1307,1962-09-06,5.1066666,5.184999942779541,5.08,5.173333,0.4195129,1811200.0,IBM
1308,1962-01-02,0.0,9.064276695251465,8.852777,8.852777,0.77576894,48600.0,IP
1309,1962-04-24,0.0,6.583333492279053,6.4375,6.4479165,0.8384654,31200.0,FL
1310,1962-04-13,0.0,6.708333492279053,6.5833335,6.7083335,0.8723286,24000.0,FL
1311,1962-06-12,0.67901236,0.6790123581886292,0.6666667,0.6666667,0.120405234,795600.0,BA
1312,1962-08-02,0.0,231.875,230.0,231.25,105.786705,500.0,NAV
1313,1962-01-15,0.0,10.75,10.5625,10.71875,1.8653256,20800.0,GT
1314,1962-06-06,4.855,5.013333320617676,4.826667,4.8733335,0.39510712,2880000.0,IBM
1315,1962-02-05,0.0,8.308919906616211,8.157849,8.188064,0.71752024,91600.0,IP
1316,1962-04-04,0.0,6.833333492279053,6.7083335,6.7083335,0.8723286,40800.0,FL
1317,1962-05-24,1.4635416,1.4947916269302368,1.4427084,1.4479166,0.12518157,336000.0,CAT
1318,1962-01-25,0.2389323,0.2428385466337204,0.23697917,0.23697917,0.003818144,1574400.0,KO
1319,1962-10-23,0.64853764,0.6585536599159241,0.63977367,0.64227766,0.0015615919,2326200.0,GE
1320,1962-01-31,0.09353193,0.09384370595216751,0.09290839,0.09353193,0.03575561,311400.0,DIS
1321,1962-05-14,5.9466667,6.059999942779541,5.8433332,6.06,0.49131623,2728000.0,IBM
1322,1962-01-24,0.872428,0.8765432238578796,0.8600823,0.8765432,0.15522118,1020600.0,BA
1323,1962-10-17,0.0,3.5267856121063232,3.4747024,3.4970238,0.056641486,100800.0,CVX
1324,1962-05-07,0.7757202,0.7798354029655457,0.7757202,0.7777778,0.13898645,340200.0,BA
1325,1962-05-01,0.0,1.69921875,1.6601562,1.6992188,0.015146574,0.0,XOM
1326,1962-08-09,0.0,27.125,26.9375,27.125,0.46177456,2400.0,DTE
1327,1962-07-20,0.0,26.4375,26.1875,26.375,0.44900677,4400.0,DTE
1328,1962-02-06,0.0,271.875,268.125,271.25,121.31004,1600.0,NAV
1329,1962-02-07,0.118411526,0.11841152608394623,0.115750596,0.115750596,0.0064199287,535500.0,HPQ
1330,1962-09-13,0.0,0.1631944477558136,0.16319445,0.16319445,4.6290913e-07,43200.0,JNJ
1331,1962-09-21,0.0,1.04296875,1.0097656,1.0078125,0.009661365,352000.0,PG
1332,1962-10-18,0.0,5.921994209289551,5.8313513,5.8313513,0.52413684,56300.0,IP
1333,1962-12-20,0.0,10.359375,10.265625,10.328125,0.24136643,37600.0,ED
1334,1962-10-11,0.0,0.99609375,0.9785156,0.98828125,0.009474127,320000.0,PG
1335,1962-05-02,0.09712406,0.09801103919744492,0.096237086,0.096680574,0.005362239,873700.0,HPQ
1336,1962-05-31,0.2141927,0.2200520783662796,0.2141927,0.21875,0.0035472892,4761600.0,KO
1337,1962-10-26,0.0,221.875,218.75,219.375,101.66623,500.0,NAV
1338,1962-04-23,0.0,1.734375,1.7226562,1.734375,0.015459943,1081600.0,XOM
1339,1962-05-10,5.3293667,5.387930870056152,5.2473764,5.270802,1.2233618,88100.0,ARNC
1340,1962-10-29,0.0,3.4002976417541504,3.3705356,3.3705356,0.05459271,89600.0,CVX
1341,1962-09-24,5.40675,5.406750202178955,5.154435,5.25456,1.2552816,73900.0,AA
1342,1962-09-17,0.6773337,0.6860977411270142,0.6773337,0.68234175,0.0016468192,818600.0,GE
1343,1962-10-01,0.0,0.15740740299224854,0.1574074,0.1574074,4.4649383e-07,259200.0,JNJ
1344,1962-10-08,0.6735777,0.6823417544364929,0.6735777,0.6760817,0.0016437796,1287900.0,GE
1345,1962-12-20,4.9662666,5.048257350921631,4.9194155,4.9604106,1.1697657,94500.0,ARNC
1346,1962-12-21,0.22460938,0.2265625,0.2233073,0.2233073,0.003700475,460800.0,KO
1347,1962-08-10,0.0,0.1736111044883728,0.16898148,0.1701389,4.809456e-07,1036800.0,JNJ
1348,1962-08-02,0.0,9.3125,9.25,9.296875,0.21500306,11200.0,ED
1349,1962-12-18,0.22786458,0.2278645783662796,0.22526042,0.22526042,0.0037328426,806400.0,KO
1350,1962-10-16,0.0,1.0,0.9902344,0.9921875,0.009568082,294400.0,PG
1351,1962-07-20,0.6460905,0.6625514626502991,0.6460905,0.66049385,0.11929036,425000.0,BA
1352,1962-09-10,0.0,9.65625,9.546875,9.609375,0.22223014,20800.0,ED
1353,1962-09-11,0.22070312,0.220703125,0.21875,0.22005208,0.0036200571,537600.0,KO
1354,1962-09-18,0.6707819,0.6810699701309204,0.65843624,0.65843624,0.1204783,90800.0,BA
1355,1962-01-08,0.0,0.21238425374031067,0.21064815,0.21064815,5.923411e-07,172800.0,JNJ
1356,1962-04-24,6.9133334,6.956666469573975,6.9,6.9066668,0.55987185,456000.0,IBM
1357,1962-10-31,0.0,0.9921875,0.9863281,0.9863281,0.009511585,371200.0,PG
1358,1962-09-19,0.0,3.59375,3.5639882,3.59375,0.058208153,174400.0,CVX
1359,1962-10-10,0.6785857,0.6810897588729858,0.6673177,0.66982174,0.0016285593,1058300.0,GE
1360,1962-01-03,0.0,8.91320514678955,8.73192,8.73192,0.76517844,50700.0,IP
1361,1962-03-20,0.12107246,0.12107246369123459,0.120628975,0.120628975,0.006690503,338200.0,HPQ
1362,1962-01-09,5.9970016,6.090704441070557,5.9735756,5.9735756,1.3794876,68900.0,ARNC
1363,1962-04-19,0.0,29.5,29.125,29.4375,0.4958423,2200.0,DTE
1364,1962-02-14,5.83929,5.839290142059326,5.747175,5.80725,1.3730713,56500.0,AA
1365,1962-02-16,0.0,1.279296875,1.2675781,1.2734375,0.012085652,486400.0,PG
1366,1962-09-26,5.514885,5.522894859313965,5.338665,5.362695,1.281115,36500.0,AA
1367,1962-04-04,0.11442013,0.11442013084888458,0.10998524,0.10998524,0.006100159,789100.0,HPQ
1368,1962-10-19,0.07628009,0.07672357559204102,0.07095822,0.07140171,0.0039601894,1437400.0,HPQ
1369,1962-04-09,0.0,1.328125,1.3085938,1.3183594,0.012511992,320000.0,PG
1370,1962-01-11,0.2565104,0.2591145932674408,0.25520834,0.2591146,0.004174785,614400.0,KO
1371,1962-01-03,0.0,10.203125,10.125,10.125,0.22735077,28800.0,ED
1372,1962-08-10,0.0,9.21875,9.140625,9.171875,0.21211228,15200.0,ED
1373,1962-07-25,0.6460905,0.6522634029388428,0.6460905,0.6481481,0.11706061,194400.0,BA
1374,1962-02-19,0.0,280.0,276.875,279.375,124.94374,600.0,NAV
1375,1962-02-06,0.0,8.278705596923828,8.127635,8.278706,0.7254632,55900.0,IP
1376,1962-02-16,5.387931,5.469921112060547,5.387931,5.469921,1.2695786,59700.0,ARNC
1377,1962-02-16,0.0,0.1805555522441864,0.17838542,0.1796875,0.00021993449,864000.0,MO
1378,1962-02-07,0.09477902,0.09602611511945724,0.09477902,0.09540257,0.03647072,1401300.0,DIS
1379,1962-09-24,0.0,5.385416507720947,5.28125,5.2916665,0.7003725,7200.0,FL
1380,1962-09-13,0.0,231.875,228.125,229.375,106.300606,600.0,NAV
1381,1962-09-20,0.0,1.671875,1.65625,1.6679688,0.0152087,688000.0,XOM
1382,1962-05-08,0.2454427,0.2486979216337204,0.24251302,0.24251302,0.0039326353,1190400.0,KO
1383,1962-09-19,0.0,1.056640625,1.0488281,1.0566406,0.010129458,153600.0,PG
1384,1962-05-29,0.6260016,0.6598057150840759,0.60096157,0.6522937,0.0015621594,7797500.0,GE
1385,1962-12-31,0.0,1.86328125,1.8515625,1.859375,0.01717616,1059200.0,XOM
1386,1962-12-18,0.0,0.1302083283662796,0.12934028,0.1297743,0.00016651639,806400.0,MO
1387,1962-11-05,0.6440329,0.6460905075073242,0.6255144,0.6296296,0.11669876,649800.0,BA
1388,1962-10-16,4.8933334,4.913333415985107,4.766667,4.766667,0.38653532,1259200.0,IBM
1389,1962-04-05,0.0,10.9375,10.71875,10.875,1.9022447,27600.0,GT
1390,1962-05-17,6.0933332,6.0933332443237305,5.96,5.9866667,0.4853711,971200.0,IBM
1391,1962-08-28,5.4366665,5.436666488647461,5.2466664,5.2466664,0.42545897,2747200.0,IBM
1392,1962-02-19,0.77373797,0.7774940133094788,0.76372194,0.767478,0.0018262818,1557500.0,GE
1393,1962-02-20,0.0,10.9375,10.75,10.75,1.8803797,28000.0,GT
1394,1962-09-10,0.0,1.0390625,1.0273438,1.0390625,0.009960942,121600.0,PG
1395,1962-09-24,1.390625,1.390625,1.3541666,1.3697916,0.11934557,261600.0,CAT
1396,1962-09-24,0.0,9.4375,9.125,9.125,0.21102822,34400.0,ED
1397,1962-09-18,0.0,6.465850830078125,6.3147793,6.3449936,0.5703042,69300.0,IP
1398,1962-05-18,5.1068215,5.118534564971924,5.083396,5.083396,1.1861634,38400.0,ARNC
1399,1962-10-22,4.732009,4.732008934020996,4.6383057,4.6383057,1.0876881,70400.0,ARNC
1400,1962-10-22,0.6547977,0.6547976732254028,0.64478165,0.64853764,0.0015768104,2316200.0,GE
1401,1962-05-16,0.0,263.125,260.625,263.125,118.94507,700.0,NAV
1402,1962-08-02,1.3177084,1.328125,1.3072916,1.3177084,0.11480764,103200.0,CAT
1403,1962-10-02,0.6372696,0.6497896909713745,0.6360176,0.6497897,0.0015798558,868600.0,GE
1404,1962-05-15,0.0,1.234375,1.21875,1.2324219,0.011748937,473600.0,PG
1405,1962-01-15,0.845679,0.845678985118866,0.8292181,0.8333333,0.14756952,625400.0,BA
1406,1962-04-02,0.76873,0.7687299847602844,0.76372194,0.76622593,0.0018350125,1138100.0,GE
1407,1962-04-05,0.0,0.22453702986240387,0.22453703,0.22453703,6.328997e-07,86400.0,JNJ
1408,1962-06-06,0.0,26.875,26.5625,26.8125,0.451627,2400.0,DTE
1409,1962-09-25,0.0,6.284564971923828,6.1939225,6.284565,0.564873,50700.0,IP
1410,1962-09-05,5.1666665,5.226666450500488,5.0866666,5.1066666,0.4141065,2248000.0,IBM
1411,1962-09-26,0.0,0.1167534738779068,0.11501736,0.1156684,0.00014662674,1209600.0,MO
1412,1962-01-02,7.713333,7.7133331298828125,7.6266665,7.6266665,0.6181529,387200.0,IBM
1413,1962-05-28,0.08470637,0.08603683859109879,0.07539311,0.076723576,0.0042553563,2395700.0,HPQ
1414,1962-05-28,0.0,1.5625,1.4179688,1.4375,0.012955305,0.0,XOM
1415,1962-04-10,0.10998524,0.1126461774110794,0.10998524,0.11175919,0.00619855,1719300.0,HPQ
1416,1962-06-12,0.0,8.59375,8.25,8.3125,1.4623976,43200.0,GT
1417,1962-12-21,0.0,0.1336805522441864,0.13151042,0.13237847,0.00016985775,518400.0,MO
1418,1962-05-16,0.0,28.75,28.4375,28.5,0.48005092,7000.0,DTE
1419,1962-08-09,0.0,9.1875,9.140625,9.140625,0.21138959,4800.0,ED
1420,1962-08-28,1.4739584,1.4739583730697632,1.4583334,1.4583334,0.12705979,180000.0,CAT
1421,1962-02-12,0.0,0.1788194477558136,0.17708333,0.17881945,0.00021887195,345600.0,MO
1422,1962-10-18,5.2065,5.206500053405762,5.114385,5.130405,1.2256229,33900.0,AA
1423,1962-05-14,0.22786458,0.2291666716337204,0.21809895,0.22395833,0.0036317501,3187200.0,KO
1424,1962-06-12,0.64227766,0.6422776579856873,0.6122296,0.6147336,0.0014836472,2735600.0,GE
1425,1962-05-31,0.0,3.377976179122925,3.2142856,3.2440476,0.052075967,361600.0,CVX
1426,1962-12-28,0.0,3.90625,3.8671875,3.90625,0.06380817,132800.0,CVX
1427,1962-10-02,0.6069959,0.6234567761421204,0.6069959,0.6152263,0.11257191,510200.0,BA
1428,1962-05-15,0.74897116,0.7716049551963806,0.74897116,0.75102884,0.13564175,972000.0,BA
1429,1962-12-18,0.0,1.8125,1.796875,1.8046875,0.01667097,963200.0,XOM
1430,1962-10-22,0.0,0.15046297013759613,0.14814815,0.14988425,4.2515407e-07,388800.0,JNJ
1431,1962-01-08,6.60825,6.608250141143799,6.339915,6.408,1.5074503,93800.0,AA
1432,1962-05-08,0.09446313,0.09490662068128586,0.094019644,0.09446313,0.005239255,535500.0,HPQ
1433,1962-10-18,0.6296296,0.6296296119689941,0.61934155,0.61934155,0.1133249,333800.0,BA
1434,1962-09-27,0.0,229.375,225.625,225.625,104.56268,800.0,NAV
1435,1962-12-20,0.0,0.1336805522441864,0.1297743,0.13302952,0.0001706932,1209600.0,MO
1436,1962-05-15,1.5,1.5364583730697632,1.5,1.5260416,0.13193604,132000.0,CAT
1437,1962-12-18,0.07129004,0.0712900385260582,0.07032666,0.07032666,0.027234405,544900.0,DIS
1438,1962-05-11,0.0,6.1875,6.1041665,6.15625,0.8070886,25200.0,FL
1439,1962-09-07,0.6547977,0.6698217391967773,0.6547977,0.6685697,0.0016135802,1707200.0,GE
1440,1962-09-11,5.1233335,5.170000076293945,5.08,5.0933332,0.41302538,1539200.0,IBM
1441,1962-09-04,0.68609774,0.6873497366905212,0.6673177,0.6673177,0.001610559,1048300.0,GE
1442,1962-12-03,5.26,5.260000228881836,5.2033334,5.22,0.42338556,1288000.0,IBM
1443,1962-09-20,0.0,3.59375,3.5714285,3.5714285,0.057846617,108800.0,CVX
1444,1962-05-24,0.0,0.1384548544883728,0.13715278,0.13715278,0.00016943413,1728000.0,MO
1445,1962-04-09,0.0,10.0625,9.875,9.875,0.22392893,28800.0,ED
1446,1962-01-31,0.0,1.3046875,1.2890625,1.2929688,0.012271021,422400.0,PG
1447,1962-01-10,1.703125,1.7135416269302368,1.6770834,1.6822916,0.14362735,182400.0,CAT
1448,1962-04-06,0.0,28.875,28.5,28.875,0.48636708,2000.0,DTE
1449,1962-01-03,0.0,30.375,30.125,30.125,0.5027709,4400.0,DTE
1450,1962-03-20,0.0,9.185133934020996,9.034062,9.034062,0.7973611,58000.0,IP
1451,1962-03-20,0.0,0.23842592537403107,0.2361111,0.23726852,6.687854e-07,388800.0,JNJ
1452,1962-12-31,0.2220052,0.2223307341337204,0.22135417,0.2220052,0.0036789007,614400.0,KO
1453,1962-03-22,0.0,275.625,272.5,274.375,124.03056,400.0,NAV
1454,1962-08-31,0.0,3.4598214626312256,3.4077382,3.4598215,0.056038886,100800.0,CVX
1455,1962-02-02,0.24479167,0.2473958283662796,0.24088542,0.24739583,0.0039859735,1152000.0,KO
1456,1962-09-04,5.2833333,5.353333473205566,5.1466665,5.1666665,0.41897207,1624000.0,IBM
1457,1962-09-06,0.073890224,0.07482554763555527,0.073890224,0.07482555,0.0287717,233500.0,DIS
1458,1962-01-31,0.12107246,0.12107246369123459,0.118855014,0.12107246,0.0067151007,563700.0,HPQ
1459,1962-04-13,0.0,8.611063003540039,8.429777,8.580849,0.7573601,54700.0,IP
1460,1962-05-28,0.0,27.875,26.125,26.125,0.4400467,16600.0,DTE
1461,1962-01-22,0.09540257,0.09633789211511612,0.09540257,0.09633789,0.036828306,350300.0,DIS
1462,1962-05-15,0.0,9.78125,9.46875,9.625,1.6933022,35600.0,GT
1463,1962-05-11,0.0,1.244140625,1.1953125,1.2011719,0.011451021,563200.0,PG
1464,1962-09-21,0.0,6.314779281616211,6.284565,6.3147793,0.5675886,81500.0,IP
1465,1962-10-22,0.0,5.010416507720947,4.9583335,4.9583335,0.65625507,51600.0,FL
1466,1962-04-09,0.0,8.822562217712402,8.671492,8.671492,0.7653604,24700.0,IP
1467,1962-01-24,6.01551,6.015510082244873,5.83929,5.955435,1.4009861,45900.0,AA
1468,1962-04-06,0.0,1.34765625,1.328125,1.328125,0.012604672,364800.0,PG
1469,1962-08-02,0.07317566,0.07361914962530136,0.071845196,0.07317566,0.0040585734,422700.0,HPQ
1470,1962-04-12,0.0,0.1484375,0.14626735,0.1467014,0.0001812303,2476800.0,MO
1471,1962-04-12,0.0,268.125,261.875,266.25,120.357666,1600.0,NAV
1472,1962-12-18,0.767478,0.7674779891967773,0.74869794,0.7537059,0.0018444912,1168100.0,GE
1473,1962-01-04,0.0,3.2886905670166016,3.2589285,3.2589285,0.051405635,75200.0,CVX
1474,1962-07-25,0.0,6.193922519683838,6.133494,6.1939225,0.5512527,64400.0,IP
1475,1962-05-21,0.23372395,0.234375,0.23242188,0.23339844,0.0037848346,960000.0,KO
1476,1962-04-19,0.09103775,0.0925966128706932,0.09103775,0.09103775,0.034892373,428100.0,DIS
1477,1962-02-28,0.0,280.625,278.75,280.0,125.2233,800.0,NAV
1478,1962-02-05,7.44,7.440000057220459,7.306667,7.346667,0.5954585,312000.0,IBM
1479,1962-02-01,0.0,0.177734375,0.17621528,0.17773438,0.00021754389,979200.0,MO
1480,1962-02-21,0.0,1.2578125,1.2382812,1.25,0.011863221,531200.0,PG
1481,1962-09-17,0.0,1.06640625,1.046875,1.0625,0.010185624,185600.0,PG
1482,1962-09-28,0.6234976,0.6397736668586731,0.6209936,0.63977367,0.001555503,1747200.0,GE
1483,1962-04-11,0.0,6.770833492279053,6.7291665,6.7291665,0.8750378,13200.0,FL
1484,1962-09-19,0.071707815,0.07233136147260666,0.071707815,0.071707815,0.027667692,194600.0,DIS
1485,1962-01-10,5.9735756,5.997001647949219,5.95015,5.9852886,1.3821917,36900.0,ARNC
1486,1962-08-31,0.0,7.5625,7.40625,7.5625,1.3415852,25600.0,GT
1487,1962-02-26,0.0,1.7265625,1.7109375,1.7109375,0.015251033,640000.0,XOM
1488,1962-02-02,5.5636244,5.5987629890441895,5.528486,5.540199,1.2794067,32600.0,ARNC
1489,1962-09-25,1.3697916,1.390625,1.3697916,1.390625,0.12116065,112800.0,CAT
1490,1962-01-23,0.0,9.828125,9.71875,9.71875,0.21822856,32000.0,ED
1491,1962-05-24,0.09002824,0.09091521799564362,0.08692382,0.08825429,0.004894887,2536700.0,HPQ
1492,1962-01-08,0.8148148,0.8292180895805359,0.80452675,0.8168724,0.14465448,473600.0,BA
1493,1962-10-31,4.942841,5.024831295013428,4.942841,5.0014057,1.172835,36200.0,ARNC
1494,1962-10-08,0.0,229.375,226.875,227.5,105.431656,300.0,NAV
1495,1962-05-16,6.0266666,6.12666654586792,6.0266666,6.0933332,0.49401894,880000.0,IBM
1496,1962-12-28,0.0,8.25,8.03125,8.15625,1.4585857,31600.0,GT
1497,1962-04-02,5.9852886,5.997001647949219,5.95015,5.961863,1.3837587,41200.0,ARNC
1498,1962-08-09,0.0,0.1215277761220932,0.1202257,0.1202257,0.00015044735,288000.0,MO
1499,1962-02-14,0.0,7.083333492279053,7.0520835,7.0520835,0.91702884,18000.0,FL
1500,1962-02-13,0.0,1.283203125,1.2753906,1.2753906,0.012104195,345600.0,PG
1501,1962-02-16,0.0,3.549107074737549,20.0,3.5416667,0.056382727,155200.0,CVX
1502,1962-09-07,0.0,1.62890625,1.6210938,1.625,0.014816911,704000.0,XOM
1503,1962-09-14,0.0,7.21875,6.96875,7.21875,1.2806047,38400.0,GT
1504,1962-09-28,0.0,228.75,226.25,226.875,105.14201,500.0,NAV
1505,1962-01-25,0.0,29.3125,29.0,29.0,0.48399535,3400.0,DTE
1506,1962-09-19,0.65843624,0.6687242984771729,0.6563786,0.66255146,0.121231236,358200.0,BA
1507,1962-12-21,0.0,0.1736111044883728,0.1712963,0.1712963,4.8764855e-07,259200.0,JNJ
1508,1962-10-26,0.0,8.796875,8.75,8.796875,0.20343971,16000.0,ED
1509,1962-05-15,0.0,0.1493055522441864,0.14626735,0.14908855,0.00018417925,1843200.0,MO
1510,1962-05-01,0.24088542,0.2447916716337204,0.23958333,0.24414062,0.003959031,1574400.0,KO
1511,1962-08-09,0.0,1.62890625,1.6171875,1.6210938,0.014781298,646400.0,XOM
1512,1962-05-17,0.0,9.65625,9.515625,9.5625,0.21893089,18400.0,ED
1513,1962-08-31,5.18,5.303333282470703,5.18,5.2833333,0.42843276,1227200.0,IBM
1514,1962-10-03,0.6497897,0.6535456776618958,0.64603364,0.64603364,0.0015707238,1098200.0,GE
1515,1962-04-19,0.0,3.563988208770752,3.5342262,3.5565476,0.056619648,112000.0,CVX
1516,1962-09-18,0.0,7.25,7.15625,7.25,1.2861478,36000.0,GT
1517,1962-09-17,0.0,0.16261574625968933,0.16203703,0.1623264,4.604471e-07,475200.0,JNJ
1518,1962-01-23,0.72240585,0.7224058508872986,0.70863384,0.71113783,0.0016922152,2276300.0,GE
1519,1962-10-04,0.0,0.1597222238779068,0.15856482,0.15914352,4.514184e-07,129600.0,JNJ
1520,1962-01-26,0.0,8.157849311828613,8.006778,8.006778,0.70163476,30400.0,IP
1521,1962-10-10,0.0,1.66015625,1.6484375,1.6484375,0.015030624,601600.0,XOM
1522,1962-03-14,0.0,1.6953125,1.6796875,1.6953125,0.015111742,681600.0,XOM
1523,1962-04-23,0.0,0.1536458283662796,0.15104167,0.15277778,0.00018873671,1324800.0,MO
1524,1962-05-10,0.0,3.534226179122925,3.392857,3.4672618,0.05565915,390400.0,CVX
1525,1962-01-15,0.0,0.1840277761220932,0.18229167,0.18229167,0.00022312198,633600.0,MO
1526,1962-05-17,0.0,265.0,260.0,260.625,117.81489,1100.0,NAV
1527,1962-03-19,0.0,10.125,10.09375,10.125,0.22959785,12800.0,ED
1528,1962-02-19,0.24153645,0.2434895783662796,0.24153645,0.24348958,0.003923037,345600.0,KO
1529,1962-02-06,0.0,11.0625,10.875,11.0625,1.9251473,45600.0,GT
1530,1962-02-23,0.0,30.125,29.8125,29.875,0.4985984,3600.0,DTE
1531,1962-09-07,0.6563786,0.6625514626502991,0.654321,0.654321,0.119725324,540200.0,BA
1532,1962-09-26,0.6296296,0.6460905075073242,0.61934155,0.627572,0.114830814,862400.0,BA
1533,1962-12-03,0.6399177,0.6399176716804504,0.63374484,0.63580245,0.11784279,546600.0,BA
1534,1962-05-18,5.9866667,6.019999980926514,5.94,6.02,0.4880736,731200.0,IBM
1535,1962-04-13,0.0,28.875,28.5,28.5,0.48005092,1600.0,DTE
1536,1962-09-27,0.627572,0.6419752836227417,0.62139916,0.627572,0.114830814,504000.0,BA
1537,1962-04-10,0.0,272.5,268.125,271.25,122.617966,600.0,NAV
1538,1962-01-29,0.0,1.62109375,1.59375,1.6171875,0.014257745,1462400.0,XOM
1539,1962-05-25,0.0,0.1414930522441864,0.1373698,0.13845485,0.00017104282,2707200.0,MO
1540,1962-05-25,0.0,1.6328125,1.578125,1.59375,0.01436349,0.0,XOM
1541,1962-03-20,7.3733335,7.37333345413208,7.34,7.34,0.5949995,160000.0,IBM
1542,1962-04-23,5.9735756,6.043853282928467,5.9735756,6.020427,1.3973521,83900.0,ARNC
1543,1962-05-01,0.0,3.519345283508301,3.4747024,3.5044644,0.055790514,195200.0,CVX
1544,1962-11-05,0.0,0.1204427108168602,0.11805555,0.12044271,0.00015267881,1612800.0,MO
1545,1962-01-09,0.0,0.1892361044883728,0.1844618,0.1844618,0.00022577816,460800.0,MO
1546,1962-05-11,6.04,6.133333206176758,5.92,5.9466667,0.48212788,1896000.0,IBM
1547,1962-02-16,0.0985203,0.10132625699043274,0.0985203,0.099767394,0.03813932,3697900.0,DIS
1548,1962-02-28,0.7512019,0.7537059187889099,0.7449419,0.74744594,0.0017786131,1657300.0,GE
1549,1962-02-07,0.0,7.104166507720947,7.0,7.1041665,0.9238016,31200.0,FL
1550,1962-09-26,0.074506134,0.07494962215423584,0.071845196,0.07361915,0.004083176,732800.0,HPQ
1551,1962-05-24,0.07669619,0.07856682687997818,0.07669619,0.07669619,0.02939564,583800.0,DIS
1552,1962-10-23,0.055495612,0.05549561232328415,0.052377883,0.054560293,0.021051506,1206600.0,DIS
1553,1962-01-26,0.0,1.302734375,1.2851562,1.2851562,0.012196869,230400.0,PG
1554,1962-04-13,0.0,0.2204861044883728,0.21527778,0.2193287,6.1821856e-07,259200.0,JNJ
1555,1962-01-05,0.0,11.09375,10.875,11.0,1.9142693,28000.0,GT
1556,1962-10-02,4.7905736,4.907702445983887,4.755435,4.8842764,1.1453683,66800.0,ARNC
1557,1962-04-12,0.7336739,0.7374299168586731,0.72741383,0.7299179,0.0017480609,1437600.0,GE
1558,1962-07-25,5.0131183,5.013118267059326,4.872564,4.9896927,1.164298,64600.0,ARNC
1559,1962-10-03,0.074506134,0.07628008723258972,0.074062645,0.07628009,0.004230758,901900.0,HPQ
1560,1962-04-19,1.6041666,1.625,1.6041666,1.6041666,0.13869038,81600.0,CAT
1561,1962-02-14,0.2454427,0.2454427033662796,0.24088542,0.24088542,0.0038810822,652800.0,KO
1562,1962-02-06,0.11796804,0.11841152608394623,0.11708106,0.118411526,0.0065675126,563700.0,HPQ
1563,1962-09-17,0.0,7.25,7.0625,7.125,1.263973,44800.0,GT
1564,1962-04-11,0.25065103,0.251953125,0.24381511,0.24479167,0.003969588,883200.0,KO
1565,1962-10-17,0.0,29.6875,29.375,29.375,0.5046283,2200.0,DTE
1566,1962-01-11,0.0,7.375,7.3125,7.375,0.9520507,22800.0,FL
1567,1962-04-06,0.0,0.1488715261220932,0.1467014,0.1467014,0.0001812303,2592000.0,MO
1568,1962-05-25,5.306625,5.314634799957275,5.22252,5.23854,1.2452385,47900.0,AA
1569,1962-05-02,0.0,1.71484375,1.6992188,1.7148438,0.015285846,0.0,XOM
1570,1962-03-14,0.0,1.310546875,1.2890625,1.3105469,0.012437846,480000.0,PG
1571,1962-12-31,0.0,31.625,31.375,31.5,0.5463368,1200.0,DTE
1572,1962-03-22,0.0,11.0625,10.9375,11.0,1.9241089,30400.0,GT
1573,1962-03-22,0.0,0.23553240299224854,0.2355324,0.2355324,6.6389237e-07,129600.0,JNJ
1574,1962-01-09,0.0,1.36328125,1.3359375,1.3417969,0.0126788905,499200.0,PG
1575,1962-05-21,1.5364584,1.5364583730697632,1.5104166,1.5208334,0.1314857,132000.0,CAT
1576,1962-06-06,0.0,1.09375,1.0722656,1.0820312,0.010315226,518400.0,PG
1577,1962-08-28,0.07950214,0.07981391251087189,0.07638441,0.07638441,0.029371114,233500.0,DIS
1578,1962-02-02,0.0,9.625,9.578125,9.625,0.21825963,33600.0,ED
1579,1962-02-28,0.0,0.23032407462596893,0.22453703,0.22453703,6.328997e-07,475200.0,JNJ
1580,1962-02-21,0.0,3.534226179122925,20.0,3.5193453,0.056027353,214400.0,CVX
1581,1962-09-07,0.0,0.1232638880610466,0.1202257,0.121527776,0.0001520768,748800.0,MO
1582,1962-09-12,0.67695475,0.6831275820732117,0.6707819,0.6728395,0.12311373,486000.0,BA
1583,1962-09-10,0.0,3.534226179122925,3.5119047,3.5342262,0.05724407,73600.0,CVX
